M_ID,Type,Age
1,3,18
2,4,7
3,3,8
4,3,7
5,3,2
6,3,7
7,3,20
8,3,16
9,4,7
10,3,10
11,2,6
12,3,9
13,1,15
14,3,1
15,3,14
16,1,3
17,1,14
18,3,15
19,3,17
20,2,16
21,2,14
22,1,14
23,1,17
24,1,20
25,4,16
26,3,3
27,3,9
28,4,1
29,4,3
30,3,20
31,1,11
32,4,15
33,3,14
34,4,10
35,1,17
36,4,5
37,1,16
38,4,15
39,4,0
40,2,4
41,4,9
42,1,7
43,3,14
44,4,7
45,3,14
46,4,10
47,2,6
48,4,10
49,1,15
50,4,4
51,4,19
52,3,14
53,3,5
54,2,10
55,3,17
56,1,10
57,4,10
58,1,5
59,3,17
60,4,3
61,4,2
62,4,20
63,4,14
64,3,20
65,3,15
66,4,6
67,4,14
68,3,10
69,2,19
70,3,9
71,2,18
72,4,2
73,2,20
74,4,4
75,3,19
76,2,10
77,4,12
78,4,19
79,3,14
80,3,6
81,4,1
82,3,11
83,4,18
84,3,9
85,1,16
86,3,2
87,2,12
88,4,14
89,3,17
90,2,2
91,4,17
92,1,2
93,3,18
94,2,18
95,2,18
96,2,10
97,2,14
98,2,20
99,1,14
100,4,5
