DateTime,M_ID,Comp_ID
6/15/2015 6:00:00 AM,67,C01
6/30/2015 6:00:00 AM,67,C03
7/15/2015 6:00:00 AM,67,C02
7/30/2015 6:00:00 AM,67,C02
8/14/2015 6:00:00 AM,67,C03
8/14/2015 6:00:00 AM,67,C02
8/29/2015 6:00:00 AM,67,C04
8/29/2015 6:00:00 AM,67,C03
9/13/2015 6:00:00 AM,67,C02
9/28/2015 6:00:00 AM,67,C01
10/13/2015 6:00:00 AM,67,C02
10/28/2015 6:00:00 AM,67,C02
11/12/2015 6:00:00 AM,67,C02
11/27/2015 6:00:00 AM,67,C03
9/14/2014 6:00:00 AM,68,C01
10/14/2014 6:00:00 AM,68,C04
11/28/2014 6:00:00 AM,68,C03
12/13/2014 6:00:00 AM,68,C02
1/2/2015 6:00:00 AM,68,C01
1/17/2015 6:00:00 AM,68,C01
1/17/2015 6:00:00 AM,68,C04
2/1/2015 6:00:00 AM,68,C02
2/16/2015 6:00:00 AM,68,C01
2/16/2015 6:00:00 AM,68,C02
3/3/2015 6:00:00 AM,68,C03
3/3/2015 6:00:00 AM,68,C04
3/18/2015 6:00:00 AM,68,C04
4/2/2015 6:00:00 AM,68,C02
4/17/2015 6:00:00 AM,68,C03
5/2/2015 6:00:00 AM,68,C03
6/1/2015 6:00:00 AM,68,C04
6/16/2015 6:00:00 AM,68,C01
7/1/2015 6:00:00 AM,68,C04
7/1/2015 6:00:00 AM,68,C01
7/16/2015 6:00:00 AM,68,C04
7/16/2015 6:00:00 AM,68,C01
7/31/2015 6:00:00 AM,68,C03
7/31/2015 6:00:00 AM,68,C04
8/15/2015 6:00:00 AM,68,C02
8/15/2015 6:00:00 AM,68,C03
8/30/2015 6:00:00 AM,68,C04
9/14/2015 6:00:00 AM,68,C02
9/14/2015 6:00:00 AM,68,C04
9/29/2015 6:00:00 AM,68,C03
10/14/2015 6:00:00 AM,68,C02
10/14/2015 6:00:00 AM,68,C04
10/29/2015 6:00:00 AM,68,C04
11/13/2015 6:00:00 AM,68,C04
11/28/2015 6:00:00 AM,68,C01
11/28/2015 6:00:00 AM,68,C04
12/13/2015 6:00:00 AM,68,C02
12/28/2015 6:00:00 AM,68,C02
12/28/2015 6:00:00 AM,68,C03
7/16/2014 6:00:00 AM,69,C02
7/16/2014 6:00:00 AM,69,C03
10/14/2014 6:00:00 AM,69,C04
11/28/2014 6:00:00 AM,69,C01
1/5/2015 6:00:00 AM,69,C01
1/5/2015 6:00:00 AM,69,C02
1/20/2015 6:00:00 AM,69,C03
2/4/2015 6:00:00 AM,69,C04
2/19/2015 6:00:00 AM,69,C01
2/19/2015 6:00:00 AM,69,C03
3/6/2015 6:00:00 AM,69,C04
3/21/2015 6:00:00 AM,69,C01
4/5/2015 6:00:00 AM,69,C01
4/20/2015 6:00:00 AM,69,C04
5/20/2015 6:00:00 AM,69,C02
6/4/2015 6:00:00 AM,69,C01
6/19/2015 6:00:00 AM,69,C01
7/4/2015 6:00:00 AM,69,C01
7/19/2015 6:00:00 AM,69,C01
8/3/2015 6:00:00 AM,69,C01
8/3/2015 6:00:00 AM,69,C03
8/18/2015 6:00:00 AM,69,C03
8/18/2015 6:00:00 AM,69,C02
9/2/2015 6:00:00 AM,69,C04
9/2/2015 6:00:00 AM,69,C01
10/2/2015 6:00:00 AM,69,C01
10/17/2015 6:00:00 AM,69,C04
11/1/2015 6:00:00 AM,69,C03
11/16/2015 6:00:00 AM,69,C03
11/16/2015 6:00:00 AM,69,C04
12/1/2015 6:00:00 AM,69,C04
12/1/2015 6:00:00 AM,69,C03
12/16/2015 6:00:00 AM,69,C01
12/31/2015 6:00:00 AM,69,C03
7/1/2014 6:00:00 AM,70,C04
7/31/2014 6:00:00 AM,70,C02
11/13/2014 6:00:00 AM,70,C01
11/28/2014 6:00:00 AM,70,C03
1/13/2015 6:00:00 AM,70,C03
1/13/2015 6:00:00 AM,70,C04
1/28/2015 6:00:00 AM,70,C02
1/28/2015 6:00:00 AM,70,C01
2/12/2015 6:00:00 AM,70,C03
2/27/2015 6:00:00 AM,70,C03
3/14/2015 6:00:00 AM,70,C02
3/14/2015 6:00:00 AM,70,C04
3/29/2015 6:00:00 AM,70,C03
4/13/2015 6:00:00 AM,70,C04
4/13/2015 6:00:00 AM,70,C02
4/28/2015 6:00:00 AM,70,C04
5/13/2015 6:00:00 AM,70,C04
5/13/2015 6:00:00 AM,70,C03
5/28/2015 6:00:00 AM,70,C04
5/28/2015 6:00:00 AM,70,C02
6/12/2015 6:00:00 AM,70,C04
6/12/2015 6:00:00 AM,70,C03
6/27/2015 6:00:00 AM,70,C03
7/12/2015 6:00:00 AM,70,C04
7/12/2015 6:00:00 AM,70,C01
7/27/2015 6:00:00 AM,70,C03
8/11/2015 6:00:00 AM,70,C01
8/26/2015 6:00:00 AM,70,C01
9/10/2015 6:00:00 AM,70,C02
9/10/2015 6:00:00 AM,70,C03
9/25/2015 6:00:00 AM,70,C02
10/10/2015 6:00:00 AM,70,C03
10/25/2015 6:00:00 AM,70,C03
11/9/2015 6:00:00 AM,70,C01
11/9/2015 6:00:00 AM,70,C03
11/24/2015 6:00:00 AM,70,C03
12/9/2015 6:00:00 AM,70,C02
12/9/2015 6:00:00 AM,70,C01
12/24/2015 6:00:00 AM,70,C04
7/31/2014 6:00:00 AM,71,C04
8/30/2014 6:00:00 AM,71,C02
12/13/2014 6:00:00 AM,71,C01
12/13/2014 6:00:00 AM,71,C03
1/11/2015 6:00:00 AM,71,C02
1/26/2015 6:00:00 AM,71,C04
1/26/2015 6:00:00 AM,71,C03
2/10/2015 6:00:00 AM,71,C01
2/25/2015 6:00:00 AM,71,C02
3/12/2015 6:00:00 AM,71,C03
3/27/2015 6:00:00 AM,71,C01
3/27/2015 6:00:00 AM,71,C02
4/26/2015 6:00:00 AM,71,C02
5/11/2015 6:00:00 AM,71,C02
6/10/2015 6:00:00 AM,71,C04
6/10/2015 6:00:00 AM,71,C01
6/25/2015 6:00:00 AM,71,C01
6/25/2015 6:00:00 AM,71,C03
7/10/2015 6:00:00 AM,71,C01
7/10/2015 6:00:00 AM,71,C03
7/25/2015 6:00:00 AM,71,C04
8/9/2015 6:00:00 AM,71,C01
8/24/2015 6:00:00 AM,71,C02
8/24/2015 6:00:00 AM,71,C04
9/8/2015 6:00:00 AM,71,C01
9/23/2015 6:00:00 AM,71,C02
9/23/2015 6:00:00 AM,71,C03
10/8/2015 6:00:00 AM,71,C04
10/23/2015 6:00:00 AM,71,C03
11/7/2015 6:00:00 AM,71,C01
11/22/2015 6:00:00 AM,71,C03
12/7/2015 6:00:00 AM,71,C03
12/22/2015 6:00:00 AM,71,C03
7/31/2014 6:00:00 AM,72,C01
8/30/2014 6:00:00 AM,72,C04
10/29/2014 6:00:00 AM,72,C02
11/28/2014 6:00:00 AM,72,C03
1/23/2015 6:00:00 AM,72,C03
2/7/2015 6:00:00 AM,72,C04
2/22/2015 6:00:00 AM,72,C04
3/9/2015 6:00:00 AM,72,C03
3/24/2015 6:00:00 AM,72,C01
4/8/2015 6:00:00 AM,72,C01
4/23/2015 6:00:00 AM,72,C02
5/8/2015 6:00:00 AM,72,C02
5/23/2015 6:00:00 AM,72,C03
5/23/2015 6:00:00 AM,72,C01
6/7/2015 6:00:00 AM,72,C01
6/7/2015 6:00:00 AM,72,C02
6/22/2015 6:00:00 AM,72,C02
7/7/2015 6:00:00 AM,72,C03
7/7/2015 6:00:00 AM,72,C02
7/22/2015 6:00:00 AM,72,C01
8/6/2015 6:00:00 AM,72,C02
8/21/2015 6:00:00 AM,72,C03
9/5/2015 6:00:00 AM,72,C01
9/20/2015 6:00:00 AM,72,C01
10/20/2015 6:00:00 AM,72,C01
10/20/2015 6:00:00 AM,72,C03
11/4/2015 6:00:00 AM,72,C01
12/4/2015 6:00:00 AM,72,C04
12/19/2015 6:00:00 AM,72,C04
7/1/2014 6:00:00 AM,73,C04
7/16/2014 6:00:00 AM,73,C01
9/29/2014 6:00:00 AM,73,C03
11/28/2014 6:00:00 AM,73,C02
1/2/2015 6:00:00 AM,73,C03
1/2/2015 6:00:00 AM,73,C01
1/17/2015 6:00:00 AM,73,C03
2/16/2015 6:00:00 AM,73,C04
4/2/2015 6:00:00 AM,73,C01
4/17/2015 6:00:00 AM,73,C04
5/2/2015 6:00:00 AM,73,C02
5/2/2015 6:00:00 AM,73,C03
5/17/2015 6:00:00 AM,73,C01
6/1/2015 6:00:00 AM,73,C02
6/1/2015 6:00:00 AM,73,C03
6/16/2015 6:00:00 AM,73,C03
7/1/2015 6:00:00 AM,73,C03
7/16/2015 6:00:00 AM,73,C01
7/31/2015 6:00:00 AM,73,C01
8/30/2015 6:00:00 AM,73,C03
9/14/2015 6:00:00 AM,73,C04
9/29/2015 6:00:00 AM,73,C03
10/14/2015 6:00:00 AM,73,C04
10/14/2015 6:00:00 AM,73,C02
10/29/2015 6:00:00 AM,73,C02
10/29/2015 6:00:00 AM,73,C04
11/13/2015 6:00:00 AM,73,C04
11/13/2015 6:00:00 AM,73,C03
11/28/2015 6:00:00 AM,73,C01
12/13/2015 6:00:00 AM,73,C03
12/28/2015 6:00:00 AM,73,C01
6/1/2014 6:00:00 AM,74,C04
8/30/2014 6:00:00 AM,74,C01
8/30/2014 6:00:00 AM,74,C02
9/29/2014 6:00:00 AM,74,C03
1/23/2015 6:00:00 AM,74,C01
2/7/2015 6:00:00 AM,74,C03
3/9/2015 6:00:00 AM,74,C02
4/23/2015 6:00:00 AM,74,C04
5/8/2015 6:00:00 AM,74,C02
5/23/2015 6:00:00 AM,74,C02
6/7/2015 6:00:00 AM,74,C04
6/22/2015 6:00:00 AM,74,C03
6/22/2015 6:00:00 AM,74,C02
7/7/2015 6:00:00 AM,74,C04
7/22/2015 6:00:00 AM,74,C02
7/22/2015 6:00:00 AM,74,C03
8/6/2015 6:00:00 AM,74,C02
8/21/2015 6:00:00 AM,74,C01
8/21/2015 6:00:00 AM,74,C04
9/5/2015 6:00:00 AM,74,C01
10/5/2015 6:00:00 AM,74,C01
10/20/2015 6:00:00 AM,74,C02
11/4/2015 6:00:00 AM,74,C03
12/4/2015 6:00:00 AM,74,C04
12/4/2015 6:00:00 AM,74,C02
12/19/2015 6:00:00 AM,74,C04
6/1/2014 6:00:00 AM,75,C03
9/14/2014 6:00:00 AM,75,C04
9/29/2014 6:00:00 AM,75,C01
11/13/2014 6:00:00 AM,75,C02
1/7/2015 6:00:00 AM,75,C01
1/22/2015 6:00:00 AM,75,C01
1/22/2015 6:00:00 AM,75,C02
2/6/2015 6:00:00 AM,75,C04
2/21/2015 6:00:00 AM,75,C02
3/23/2015 6:00:00 AM,75,C02
4/7/2015 6:00:00 AM,75,C01
4/7/2015 6:00:00 AM,75,C03
4/22/2015 6:00:00 AM,75,C01
5/7/2015 6:00:00 AM,75,C03
5/7/2015 6:00:00 AM,75,C04
5/22/2015 6:00:00 AM,75,C04
5/22/2015 6:00:00 AM,75,C03
6/6/2015 6:00:00 AM,75,C02
6/6/2015 6:00:00 AM,75,C04
6/21/2015 6:00:00 AM,75,C03
7/6/2015 6:00:00 AM,75,C04
7/6/2015 6:00:00 AM,75,C03
7/21/2015 6:00:00 AM,75,C02
8/5/2015 6:00:00 AM,75,C01
8/20/2015 6:00:00 AM,75,C02
9/4/2015 6:00:00 AM,75,C04
9/19/2015 6:00:00 AM,75,C04
10/4/2015 6:00:00 AM,75,C03
10/19/2015 6:00:00 AM,75,C02
11/3/2015 6:00:00 AM,75,C03
11/18/2015 6:00:00 AM,75,C03
12/3/2015 6:00:00 AM,75,C02
12/18/2015 6:00:00 AM,75,C02
7/1/2014 6:00:00 AM,76,C02
11/28/2014 6:00:00 AM,76,C03
12/13/2014 6:00:00 AM,76,C01
12/13/2014 6:00:00 AM,76,C04
1/18/2015 6:00:00 AM,76,C03
2/2/2015 6:00:00 AM,76,C02
2/2/2015 6:00:00 AM,76,C01
2/17/2015 6:00:00 AM,76,C03
3/4/2015 6:00:00 AM,76,C02
3/19/2015 6:00:00 AM,76,C02
3/19/2015 6:00:00 AM,76,C01
4/3/2015 6:00:00 AM,76,C03
4/18/2015 6:00:00 AM,76,C03
5/3/2015 6:00:00 AM,76,C02
5/18/2015 6:00:00 AM,76,C01
6/2/2015 6:00:00 AM,76,C01
6/17/2015 6:00:00 AM,76,C01
7/2/2015 6:00:00 AM,76,C04
7/17/2015 6:00:00 AM,76,C01
8/1/2015 6:00:00 AM,76,C02
8/1/2015 6:00:00 AM,76,C01
8/16/2015 6:00:00 AM,76,C03
8/31/2015 6:00:00 AM,76,C02
9/15/2015 6:00:00 AM,76,C02
9/15/2015 6:00:00 AM,76,C04
9/30/2015 6:00:00 AM,76,C03
9/30/2015 6:00:00 AM,76,C01
10/15/2015 6:00:00 AM,76,C04
10/30/2015 6:00:00 AM,76,C01
11/29/2015 6:00:00 AM,76,C01
11/29/2015 6:00:00 AM,76,C03
12/14/2015 6:00:00 AM,76,C03
12/29/2015 6:00:00 AM,76,C01
7/31/2014 6:00:00 AM,77,C03
9/29/2014 6:00:00 AM,77,C02
9/29/2014 6:00:00 AM,77,C04
11/13/2014 6:00:00 AM,77,C01
1/11/2015 6:00:00 AM,77,C03
1/26/2015 6:00:00 AM,77,C02
2/10/2015 6:00:00 AM,77,C01
2/10/2015 6:00:00 AM,77,C02
3/12/2015 6:00:00 AM,77,C04
3/27/2015 6:00:00 AM,77,C01
4/11/2015 6:00:00 AM,77,C04
4/11/2015 6:00:00 AM,77,C01
4/26/2015 6:00:00 AM,77,C03
4/26/2015 6:00:00 AM,77,C01
5/11/2015 6:00:00 AM,77,C02
5/11/2015 6:00:00 AM,77,C01
5/26/2015 6:00:00 AM,77,C04
5/26/2015 6:00:00 AM,77,C01
6/10/2015 6:00:00 AM,77,C01
6/25/2015 6:00:00 AM,77,C03
7/10/2015 6:00:00 AM,77,C01
7/25/2015 6:00:00 AM,77,C03
7/25/2015 6:00:00 AM,77,C04
8/9/2015 6:00:00 AM,77,C02
8/24/2015 6:00:00 AM,77,C01
9/23/2015 6:00:00 AM,77,C02
10/8/2015 6:00:00 AM,77,C02
10/23/2015 6:00:00 AM,77,C02
11/7/2015 6:00:00 AM,77,C03
12/7/2015 6:00:00 AM,77,C02
12/7/2015 6:00:00 AM,77,C03
12/22/2015 6:00:00 AM,77,C03
12/22/2015 6:00:00 AM,77,C04
6/16/2014 6:00:00 AM,78,C01
7/1/2014 6:00:00 AM,78,C02
8/15/2014 6:00:00 AM,78,C04
11/28/2014 6:00:00 AM,78,C03
1/21/2015 6:00:00 AM,78,C01
1/21/2015 6:00:00 AM,78,C03
2/5/2015 6:00:00 AM,78,C04
2/20/2015 6:00:00 AM,78,C02
3/7/2015 6:00:00 AM,78,C04
3/7/2015 6:00:00 AM,78,C01
4/6/2015 6:00:00 AM,78,C02
4/21/2015 6:00:00 AM,78,C02
5/6/2015 6:00:00 AM,78,C03
5/21/2015 6:00:00 AM,78,C03
6/5/2015 6:00:00 AM,78,C04
6/20/2015 6:00:00 AM,78,C02
7/5/2015 6:00:00 AM,78,C02
7/5/2015 6:00:00 AM,78,C01
7/20/2015 6:00:00 AM,78,C04
7/20/2015 6:00:00 AM,78,C01
8/4/2015 6:00:00 AM,78,C03
8/19/2015 6:00:00 AM,78,C01
9/3/2015 6:00:00 AM,78,C04
9/18/2015 6:00:00 AM,78,C01
10/3/2015 6:00:00 AM,78,C01
10/18/2015 6:00:00 AM,78,C03
11/2/2015 6:00:00 AM,78,C04
11/2/2015 6:00:00 AM,78,C03
11/17/2015 6:00:00 AM,78,C03
12/2/2015 6:00:00 AM,78,C04
12/17/2015 6:00:00 AM,78,C02
12/17/2015 6:00:00 AM,78,C04
1/1/2016 6:00:00 AM,78,C03
6/1/2014 6:00:00 AM,79,C02
7/16/2014 6:00:00 AM,79,C04
9/14/2014 6:00:00 AM,79,C03
12/28/2014 6:00:00 AM,79,C01
1/2/2015 6:00:00 AM,79,C03
1/17/2015 6:00:00 AM,79,C03
2/1/2015 6:00:00 AM,79,C03
2/1/2015 6:00:00 AM,79,C02
2/16/2015 6:00:00 AM,79,C01
3/3/2015 6:00:00 AM,79,C02
3/18/2015 6:00:00 AM,79,C04
4/2/2015 6:00:00 AM,79,C01
4/17/2015 6:00:00 AM,79,C03
4/17/2015 6:00:00 AM,79,C02
5/2/2015 6:00:00 AM,79,C02
5/17/2015 6:00:00 AM,79,C04
6/1/2015 6:00:00 AM,79,C04
6/16/2015 6:00:00 AM,79,C03
6/16/2015 6:00:00 AM,79,C02
7/1/2015 6:00:00 AM,79,C01
7/16/2015 6:00:00 AM,79,C03
7/31/2015 6:00:00 AM,79,C01
8/15/2015 6:00:00 AM,79,C01
8/15/2015 6:00:00 AM,79,C02
8/30/2015 6:00:00 AM,79,C01
9/14/2015 6:00:00 AM,79,C02
9/29/2015 6:00:00 AM,79,C04
10/14/2015 6:00:00 AM,79,C03
10/29/2015 6:00:00 AM,79,C03
11/13/2015 6:00:00 AM,79,C01
11/13/2015 6:00:00 AM,79,C03
11/28/2015 6:00:00 AM,79,C01
12/13/2015 6:00:00 AM,79,C04
12/28/2015 6:00:00 AM,79,C03
9/29/2014 6:00:00 AM,80,C04
10/29/2014 6:00:00 AM,80,C02
11/28/2014 6:00:00 AM,80,C01
11/28/2014 6:00:00 AM,80,C03
2/12/2015 6:00:00 AM,80,C03
3/14/2015 6:00:00 AM,80,C03
3/29/2015 6:00:00 AM,80,C04
4/13/2015 6:00:00 AM,80,C01
4/13/2015 6:00:00 AM,80,C02
4/28/2015 6:00:00 AM,80,C02
5/13/2015 6:00:00 AM,80,C01
5/13/2015 6:00:00 AM,80,C02
6/12/2015 6:00:00 AM,80,C01
6/12/2015 6:00:00 AM,80,C02
6/27/2015 6:00:00 AM,80,C03
6/27/2015 6:00:00 AM,80,C01
7/12/2015 6:00:00 AM,80,C02
7/27/2015 6:00:00 AM,80,C03
7/27/2015 6:00:00 AM,80,C04
8/11/2015 6:00:00 AM,80,C01
9/10/2015 6:00:00 AM,80,C02
9/25/2015 6:00:00 AM,80,C02
9/25/2015 6:00:00 AM,80,C03
10/10/2015 6:00:00 AM,80,C03
10/10/2015 6:00:00 AM,80,C04
11/9/2015 6:00:00 AM,80,C02
11/24/2015 6:00:00 AM,80,C03
12/9/2015 6:00:00 AM,80,C04
12/9/2015 6:00:00 AM,80,C02
12/24/2015 6:00:00 AM,80,C01
12/24/2015 6:00:00 AM,80,C02
6/1/2014 6:00:00 AM,81,C02
7/1/2014 6:00:00 AM,81,C03
7/16/2014 6:00:00 AM,81,C01
7/16/2014 6:00:00 AM,81,C04
1/2/2015 6:00:00 AM,81,C03
1/2/2015 6:00:00 AM,81,C01
1/17/2015 6:00:00 AM,81,C02
2/16/2015 6:00:00 AM,81,C01
3/3/2015 6:00:00 AM,81,C02
3/3/2015 6:00:00 AM,81,C01
3/18/2015 6:00:00 AM,81,C03
4/2/2015 6:00:00 AM,81,C03
4/2/2015 6:00:00 AM,81,C01
4/17/2015 6:00:00 AM,81,C02
5/2/2015 6:00:00 AM,81,C02
5/17/2015 6:00:00 AM,81,C01
5/17/2015 6:00:00 AM,81,C03
6/1/2015 6:00:00 AM,81,C01
6/16/2015 6:00:00 AM,81,C04
6/16/2015 6:00:00 AM,81,C02
7/1/2015 6:00:00 AM,81,C01
7/1/2015 6:00:00 AM,81,C03
7/16/2015 6:00:00 AM,81,C04
7/16/2015 6:00:00 AM,81,C03
8/15/2015 6:00:00 AM,81,C01
8/30/2015 6:00:00 AM,81,C01
9/14/2015 6:00:00 AM,81,C01
9/29/2015 6:00:00 AM,81,C03
10/14/2015 6:00:00 AM,81,C01
10/14/2015 6:00:00 AM,81,C02
10/29/2015 6:00:00 AM,81,C03
11/13/2015 6:00:00 AM,81,C01
11/28/2015 6:00:00 AM,81,C04
12/13/2015 6:00:00 AM,81,C02
12/13/2015 6:00:00 AM,81,C03
12/28/2015 6:00:00 AM,81,C04
12/28/2015 6:00:00 AM,81,C02
6/16/2014 6:00:00 AM,82,C03
7/16/2014 6:00:00 AM,82,C01
9/29/2014 6:00:00 AM,82,C04
10/14/2014 6:00:00 AM,82,C02
1/28/2015 6:00:00 AM,82,C01
1/28/2015 6:00:00 AM,82,C03
3/14/2015 6:00:00 AM,82,C03
3/29/2015 6:00:00 AM,82,C02
3/29/2015 6:00:00 AM,82,C01
4/13/2015 6:00:00 AM,82,C02
4/13/2015 6:00:00 AM,82,C04
4/28/2015 6:00:00 AM,82,C02
5/13/2015 6:00:00 AM,82,C03
5/13/2015 6:00:00 AM,82,C01
5/28/2015 6:00:00 AM,82,C04
6/12/2015 6:00:00 AM,82,C04
6/27/2015 6:00:00 AM,82,C01
7/12/2015 6:00:00 AM,82,C01
7/27/2015 6:00:00 AM,82,C01
8/11/2015 6:00:00 AM,82,C01
8/26/2015 6:00:00 AM,82,C03
8/26/2015 6:00:00 AM,82,C04
9/10/2015 6:00:00 AM,82,C04
9/10/2015 6:00:00 AM,82,C01
9/25/2015 6:00:00 AM,82,C03
10/10/2015 6:00:00 AM,82,C03
10/10/2015 6:00:00 AM,82,C01
11/9/2015 6:00:00 AM,82,C01
11/24/2015 6:00:00 AM,82,C01
11/24/2015 6:00:00 AM,82,C03
12/9/2015 6:00:00 AM,82,C03
12/9/2015 6:00:00 AM,82,C02
12/24/2015 6:00:00 AM,82,C01
9/14/2014 6:00:00 AM,83,C02
10/14/2014 6:00:00 AM,83,C04
10/29/2014 6:00:00 AM,83,C03
12/28/2014 6:00:00 AM,83,C01
1/1/2015 6:00:00 AM,83,C02
1/16/2015 6:00:00 AM,83,C03
1/16/2015 6:00:00 AM,83,C04
1/31/2015 6:00:00 AM,83,C01
1/31/2015 6:00:00 AM,83,C04
2/15/2015 6:00:00 AM,83,C03
3/17/2015 6:00:00 AM,83,C04
4/1/2015 6:00:00 AM,83,C04
5/1/2015 6:00:00 AM,83,C03
5/16/2015 6:00:00 AM,83,C04
5/16/2015 6:00:00 AM,83,C01
5/31/2015 6:00:00 AM,83,C02
6/15/2015 6:00:00 AM,83,C03
6/15/2015 6:00:00 AM,83,C02
6/30/2015 6:00:00 AM,83,C02
6/30/2015 6:00:00 AM,83,C03
7/15/2015 6:00:00 AM,83,C01
7/15/2015 6:00:00 AM,83,C04
7/30/2015 6:00:00 AM,83,C04
8/14/2015 6:00:00 AM,83,C02
8/14/2015 6:00:00 AM,83,C04
8/29/2015 6:00:00 AM,83,C01
9/13/2015 6:00:00 AM,83,C02
9/28/2015 6:00:00 AM,83,C03
10/13/2015 6:00:00 AM,83,C01
10/28/2015 6:00:00 AM,83,C02
10/28/2015 6:00:00 AM,83,C03
11/27/2015 6:00:00 AM,83,C04
12/27/2015 6:00:00 AM,83,C02
12/27/2015 6:00:00 AM,83,C01
